"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo",Value,"Flag Codes","Flags"
"ITFG","Mezzogiorno","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q4","T4-2022",1029.808,,
"ITFG","Mezzogiorno","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q1","T1-2023",1114.215,,
"ITFG","Mezzogiorno","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q2","T2-2023",985.904,,
"ITFG","Mezzogiorno","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q3","T3-2023",976.301,,
"ITFG","Mezzogiorno","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q4","T4-2023",1021.49,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004","2004",317.447,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q2","T2-2004",298.562,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q1","T1-2004",363.125,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q4","T4-2004",321.708,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q3","T3-2004",286.392,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005","2005",315.091,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q1","T1-2005",332.461,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q2","T2-2005",314.488,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q4","T4-2005",333.867,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q3","T3-2005",279.549,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006","2006",301.147,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q2","T2-2006",297.832,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q1","T1-2006",322.597,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q4","T4-2006",313.51,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q3","T3-2006",270.648,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007","2007",262.263,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q1","T1-2007",270.599,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q2","T2-2007",243.777,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q4","T4-2007",300.918,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q3","T3-2007",233.757,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008","2008",310.677,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q2","T2-2008",325.38,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q1","T1-2008",307.026,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q4","T4-2008",324.353,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q3","T3-2008",285.95,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009","2009",369.122,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q1","T1-2009",386.904,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q2","T2-2009",338.858,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q4","T4-2009",421.526,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q3","T3-2009",329.202,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010","2010",389.952,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q2","T2-2010",366.9,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q1","T1-2010",431.038,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q4","T4-2010",408.157,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q3","T3-2010",353.714,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011","2011",390.377,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q1","T1-2011",385.733,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q2","T2-2011",337.067,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q4","T4-2011",475.308,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q3","T3-2011",363.4,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012","2012",499.958,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q2","T2-2012",474.392,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q1","T1-2012",495.51,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q4","T4-2012",574.682,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q3","T3-2012",455.247,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013","2013",565.876,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q1","T1-2013",588.416,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q2","T2-2013",558.832,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q4","T4-2013",590.952,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q3","T3-2013",525.301,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014","2014",611.038,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q2","T2-2014",568.663,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q1","T1-2014",649.643,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q4","T4-2014",664.316,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q3","T3-2014",561.53,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015","2015",570.214,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q1","T1-2015",650.213,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q2","T2-2015",577.043,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q4","T4-2015",571.113,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q3","T3-2015",482.488,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016","2016",559.363,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q2","T2-2016",557.795,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q1","T1-2016",570.089,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q4","T4-2016",585.239,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q3","T3-2016",524.329,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017","2017",538.136,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q1","T1-2017",572.371,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q2","T2-2017",520.298,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q4","T4-2017",542.922,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q3","T3-2017",516.954,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018","2018",505.343,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q2","T2-2018",524.615,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q1","T1-2018",544.306,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q4","T4-2018",517.664,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q3","T3-2018",434.784,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019","2019",462.269,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q1","T1-2019",532.306,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q2","T2-2019",477.602,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q4","T4-2019",451.583,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q3","T3-2019",387.587,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020","2020",425.455,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q2","T2-2020",304.139,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q1","T1-2020",447.868,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q3","T3-2020",489.755,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q4","T4-2020",460.056,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021","2021",449.094,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022","2022",367.106,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023","2023",330.457,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q1","T1-2021",508.038,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q2","T2-2021",433.374,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q3","T3-2021",415.406,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q4","T4-2021",439.558,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q1","T1-2022",381.613,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q2","T2-2022",369.846,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q3","T3-2022",345.845,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q4","T4-2022",371.122,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q1","T1-2023",359.788,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q2","T2-2023",320.381,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q3","T3-2023",301.778,,
"ITE","Centro","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q4","T4-2023",339.882,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004","2004",197.284,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q2","T2-2004",195.509,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q1","T1-2004",203.317,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q4","T4-2004",215.762,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q3","T3-2004",174.548,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005","2005",203.282,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q1","T1-2005",208.804,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q2","T2-2005",173.404,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q4","T4-2005",241.006,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q3","T3-2005",189.914,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006","2006",187.229,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q2","T2-2006",172.717,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q1","T1-2006",196.13,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q4","T4-2006",190.009,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q3","T3-2006",190.059,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007","2007",161.488,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q1","T1-2007",177.461,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q2","T2-2007",148.64,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q4","T4-2007",170.783,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q3","T3-2007",149.066,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008","2008",176.763,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q2","T2-2008",179.236,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q1","T1-2008",197.77,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q4","T4-2008",182.117,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q3","T3-2008",147.93,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009","2009",243.787,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q1","T1-2009",230.76,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q2","T2-2009",240.151,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q4","T4-2009",268.445,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q3","T3-2009",235.791,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010","2010",289.79,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q2","T2-2010",290.54,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q1","T1-2010",307.904,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q4","T4-2010",311.203,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q3","T3-2010",249.512,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011","2011",264.653,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q1","T1-2011",277.151,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q2","T2-2011",234.543,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q4","T4-2011",322.052,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q3","T3-2011",224.867,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012","2012",354.425,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q2","T2-2012",348.221,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q1","T1-2012",347.507,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q4","T4-2012",390.136,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q3","T3-2012",331.837,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013","2013",413.496,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q1","T1-2013",464.179,,
