"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo",Value,"Flag Codes","Flags"
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q2","T2-2013",390.824,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q4","T4-2013",438.725,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q3","T3-2013",360.255,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014","2014",411.789,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q2","T2-2014",382.616,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q1","T1-2014",466.991,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q4","T4-2014",436.702,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q3","T3-2014",360.845,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015","2015",384.939,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q1","T1-2015",424.637,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q2","T2-2015",376.734,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q4","T4-2015",385.61,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q3","T3-2015",352.772,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016","2016",361.242,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q2","T2-2016",368.187,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q1","T1-2016",389.077,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q4","T4-2016",357.179,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q3","T3-2016",330.526,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017","2017",336.226,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q1","T1-2017",359.136,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q2","T2-2017",313.076,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q4","T4-2017",354.608,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q3","T3-2017",318.082,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018","2018",324.694,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q2","T2-2018",311.426,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q1","T1-2018",352.72,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q4","T4-2018",364.364,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q3","T3-2018",270.267,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019","2019",299.379,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q1","T1-2019",327.334,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q2","T2-2019",286.504,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q4","T4-2019",307.374,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q3","T3-2019",276.304,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020","2020",306.146,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q2","T2-2020",252.237,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q1","T1-2020",289.083,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q3","T3-2020",347.044,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q4","T4-2020",336.22,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021","2021",281.929,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022","2022",244.139,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023","2023",242.449,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q1","T1-2021",304.606,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q2","T2-2021",277.272,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q3","T3-2021",255.321,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q4","T4-2021",290.515,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q1","T1-2022",276.488,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q2","T2-2022",226.725,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q3","T3-2022",236.71,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q4","T4-2022",236.632,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q1","T1-2023",251.505,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q2","T2-2023",238.234,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q3","T3-2023",248.041,,
"ITD","Nord-est","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q4","T4-2023",232.016,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004","2004",514.782,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q2","T2-2004",497.425,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q1","T1-2004",526.735,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q4","T4-2004",546.878,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2004-Q3","T3-2004",488.092,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005","2005",511.908,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q1","T1-2005",524.572,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q2","T2-2005",469.916,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q4","T4-2005",582.911,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2005-Q3","T3-2005",470.234,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006","2006",461.679,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q2","T2-2006",421.915,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q1","T1-2006",502.369,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q4","T4-2006",488.804,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2006-Q3","T3-2006",433.627,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007","2007",425.423,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q1","T1-2007",453.367,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q2","T2-2007",382.14,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q4","T4-2007",468.19,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2007-Q3","T3-2007",397.993,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008","2008",478.456,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q2","T2-2008",472.949,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q1","T1-2008",490.998,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q4","T4-2008",534.872,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2008-Q3","T3-2008",415.004,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009","2009",659.205,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q1","T1-2009",628.959,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q2","T2-2009",624.373,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q4","T4-2009",753.857,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2009-Q3","T3-2009",629.63,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010","2010",735.95,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q2","T2-2010",738.181,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q1","T1-2010",801.26,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q4","T4-2010",764.809,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2010-Q3","T3-2010",639.548,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011","2011",718.69,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q1","T1-2011",747.044,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q2","T2-2011",640.963,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q4","T4-2011",848.838,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2011-Q3","T3-2011",637.917,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012","2012",938.568,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q2","T2-2012",928.051,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q1","T1-2012",952.154,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q4","T4-2012",1009.114,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2012-Q3","T3-2012",864.951,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013","2013",1065.783,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q1","T1-2013",1168.117,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q2","T2-2013",1024.336,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q4","T4-2013",1122.053,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2013-Q3","T3-2013",948.625,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014","2014",1092.983,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q2","T2-2014",1049.973,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q1","T1-2014",1195.166,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q4","T4-2014",1151.376,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2014-Q3","T3-2014",975.416,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015","2015",1017.292,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q1","T1-2015",1132.862,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q2","T2-2015",1004.56,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q4","T4-2015",1035.374,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2015-Q3","T3-2015",896.373,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016","2016",957.616,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q2","T2-2016",948.787,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q1","T1-2016",1016.442,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q4","T4-2016",1004.843,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2016-Q3","T3-2016",860.39,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017","2017",880.811,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q1","T1-2017",963.741,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q2","T2-2017",837.249,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q4","T4-2017",884.313,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2017-Q3","T3-2017",837.943,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018","2018",837.355,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q2","T2-2018",844.921,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q1","T1-2018",901.557,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q4","T4-2018",883.233,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2018-Q3","T3-2018",719.709,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019","2019",779.962,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q1","T1-2019",871.714,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q2","T2-2019",733.261,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q4","T4-2019",790.758,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2019-Q3","T3-2019",724.115,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020","2020",741.989,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q2","T2-2020",614.104,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q1","T1-2020",721.203,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q3","T3-2020",837.651,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2020-Q4","T4-2020",794.998,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021","2021",748.949,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022","2022",641.917,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023","2023",591.934,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q1","T1-2021",838.001,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q2","T2-2021",754.196,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q3","T3-2021",674.713,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2021-Q4","T4-2021",728.885,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q1","T1-2022",721.073,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q2","T2-2022",634.648,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q3","T3-2022",609.509,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2022-Q4","T4-2022",602.441,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q1","T1-2023",623.492,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q2","T2-2023",598.411,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q3","T3-2023",568.816,,
"ITCD","Nord","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-74","15-74 anni","2023-Q4","T4-2023",577.016,,
